plans,fips
"1,1,0,0,1,1,0,1,1,1,1,1",17001
"1,1,0,0,1,1,0,1,1,1,1,1",17003
"1,1,0,0,1,1,0,1,1,1,1,1",17005
"1,0,0,0,1,1,0,1,1,1,1,1",17007
"1,1,0,0,1,1,0,1,1,1,1,1",17009
"1,1,0,0,1,1,0,1,1,1,1,1",17011
"1,1,0,0,1,1,0,1,1,1,1,1",17013
"1,0,0,0,1,1,0,1,1,1,1,1",17015
"1,1,0,0,1,1,0,1,1,1,1,1",17017
"1,1,0,1,1,1,0,1,1,1,1,1",17019
"1,1,0,0,1,1,0,1,1,1,1,1",17021
"1,1,0,1,1,1,0,1,1,1,1,1",17023
"1,1,0,0,1,1,0,1,1,1,1,1",17025
"1,1,0,0,1,1,0,1,1,1,1,1",17027
"1,1,0,1,1,1,0,1,1,1,1,1",17029
"0,0,0,0,0,0,0,1,1,1,1,1",17031
"1,1,0,0,1,1,0,1,1,1,1,1",17033
"1,1,0,1,1,1,0,1,1,1,1,1",17035
"1,0,0,0,1,1,0,1,1,1,1,1",17037
"1,1,0,0,1,1,0,1,1,1,1,1",17039
"1,1,0,1,1,1,0,1,1,1,1,1",17041
"0,0,0,0,0,0,0,1,1,1,1,1",17043
"1,1,0,1,1,1,0,1,1,1,1,1",17045
"1,1,0,0,1,1,0,1,1,1,1,1",17047
"1,1,0,0,1,1,0,1,1,1,1,1",17049
"1,1,0,0,1,1,0,1,1,1,1,1",17051
"1,1,0,1,1,1,0,1,1,1,1,1",17053
"1,1,0,0,1,1,0,1,1,1,1,1",17055
"1,1,1,0,1,1,1,1,1,1,1,1",17057
"1,1,0,0,1,1,0,1,1,1,1,1",17059
"1,1,0,0,1,1,0,1,1,1,1,1",17061
"1,1,0,1,1,1,0,1,1,1,1,1",17063
"1,1,0,0,1,1,0,1,1,1,1,1",17065
"1,1,0,0,1,1,0,1,1,1,1,1",17067
"1,1,0,0,1,1,0,1,1,1,1,1",17069
"1,1,0,0,1,1,0,1,1,1,1,1",17071
"1,1,0,0,1,1,0,1,1,1,1,1",17073
"1,1,0,1,1,1,0,1,1,1,1,1",17075
"1,1,0,0,1,1,0,1,1,1,1,1",17077
"1,1,0,0,1,1,0,1,1,1,1,1",17079
"1,1,0,0,1,1,0,1,1,1,1,1",17081
"1,1,0,0,1,1,0,1,1,1,1,1",17083
"0,0,0,0,0,1,0,0,0,0,0,0",17085
"1,1,0,0,1,1,0,1,1,1,1,1",17087
"0,0,0,0,0,0,0,1,1,1,1,1",17089
"1,1,0,0,1,1,0,1,1,1,1,1",17091
"1,1,0,1,1,1,0,1,1,1,1,1",17093
"1,1,1,0,1,1,1,1,1,1,1,1",17095
"0,0,0,0,0,0,0,1,1,1,1,1",17097
"1,1,1,0,1,1,1,1,1,1,1,1",17099
"1,1,0,0,1,1,0,1,1,1,1,1",17101
"1,0,0,0,1,1,0,1,1,1,1,1",17103
"1,1,0,0,1,1,0,1,1,1,1,1",17105
"1,1,0,0,1,1,0,1,1,1,1,1",17107
"1,1,1,0,1,1,1,1,1,1,1,1",17109
"0,0,0,0,0,0,0,1,1,1,1,1",17111
"1,1,0,0,1,1,0,1,1,1,1,1",17113
"1,1,0,0,1,1,0,1,1,1,1,1",17115
"1,1,0,0,1,1,0,1,1,1,1,1",17117
"0,0,0,0,1,1,0,1,1,1,1,1",17119
"1,1,0,0,1,1,0,1,1,1,1,1",17121
"1,1,1,0,1,1,1,1,1,1,1,1",17123
"1,1,0,0,1,1,0,1,1,1,1,1",17125
"1,1,0,0,1,1,0,1,1,1,1,1",17127
"1,1,0,0,1,1,0,1,1,1,1,1",17129
"1,1,0,0,1,1,0,1,1,1,1,1",17131
"0,0,0,0,1,1,0,1,1,1,1,1",17133
"1,1,0,0,1,1,0,1,1,1,1,1",17135
"1,1,0,0,1,1,0,1,1,1,1,1",17137
"1,1,0,0,1,1,0,1,1,1,1,1",17139
"1,0,0,0,1,1,0,1,1,1,1,1",17141
"1,1,1,0,1,1,1,1,1,1,1,1",17143
"1,1,0,0,1,1,0,1,1,1,1,1",17145
"1,1,0,1,1,1,0,1,1,1,1,1",17147
"1,1,0,0,1,1,0,1,1,1,1,1",17149
"1,1,0,0,1,1,0,1,1,1,1,1",17151
"1,1,0,0,1,1,0,1,1,1,1,1",17153
"1,1,1,0,1,1,1,1,1,1,1,1",17155
"1,1,0,0,1,1,0,1,1,1,1,1",17157
"1,1,0,0,1,1,0,1,1,1,1,1",17159
"1,1,0,0,1,1,0,1,1,1,1,1",17161
"0,0,0,0,1,1,0,1,1,1,1,1",17163
"1,1,0,0,1,1,0,1,1,1,1,1",17165
"1,1,0,0,1,1,0,1,1,1,1,1",17167
"1,1,0,0,1,1,0,1,1,1,1,1",17169
"1,1,0,0,1,1,0,1,1,1,1,1",17171
"1,1,0,0,1,1,0,1,1,1,1,1",17173
"1,1,1,0,1,1,1,1,1,1,1,1",17175
"1,0,0,0,1,1,0,1,1,1,1,1",17177
"1,1,1,0,1,1,1,1,1,1,1,1",17179
"1,1,0,0,1,1,0,1,1,1,1,1",17181
"1,1,0,1,1,1,0,1,1,1,1,1",17183
"1,1,0,0,1,1,0,1,1,1,1,1",17185
"1,1,0,0,1,1,0,1,1,1,1,1",17187
"1,1,0,0,1,1,0,1,1,1,1,1",17189
"1,1,0,0,1,1,0,1,1,1,1,1",17191
"1,1,0,0,1,1,0,1,1,1,1,1",17193
"1,1,0,0,1,1,0,1,1,1,1,1",17195
"1,1,0,1,1,1,0,1,1,1,1,1",17197
"1,1,0,0,1,1,0,1,1,1,1,1",17199
"1,0,0,0,1,1,0,1,1,1,1,1",17201
"1,1,1,0,1,1,1,1,1,1,1,1",17203
"0,0,0,0,0,0,0,0,0,0,0,0",18001
"0,0,0,0,0,0,0,0,0,0,0,0",18003
"0,0,0,0,0,0,0,0,0,0,0,0",18005
"0,0,0,0,0,0,0,0,0,0,0,0",18007
"0,0,0,0,0,0,0,0,0,0,0,0",18009
"0,0,0,0,0,0,0,0,0,0,0,0",18011
"0,0,0,0,0,0,0,0,0,0,0,0",18013
"0,0,0,0,0,0,0,0,0,0,0,0",18015
"0,0,0,0,0,0,0,0,0,0,0,0",18017
"0,0,0,0,0,0,0,0,0,0,0,0",18019
"0,0,0,0,0,0,0,0,0,0,0,0",18021
"0,0,0,0,0,0,0,0,0,0,0,0",18023
"0,0,0,0,0,0,0,0,0,0,0,0",18025
"0,0,0,0,0,0,0,0,0,0,0,0",18027
"0,0,0,0,0,0,0,0,0,0,0,0",18029
"0,0,0,0,0,0,0,0,0,0,0,0",18031
"0,0,0,0,0,0,0,0,0,0,0,0",18033
"0,0,0,0,0,0,0,0,0,0,0,0",18035
"0,0,0,0,0,0,0,0,0,0,0,0",18037
"0,0,0,0,0,0,0,0,0,0,0,0",18039
"0,0,0,0,0,0,0,0,0,0,0,0",18041
"0,0,0,0,0,0,0,0,0,0,0,0",18043
"0,0,0,0,0,0,0,0,0,0,0,0",18045
"0,0,0,0,0,0,0,0,0,0,0,0",18047
"0,0,0,0,0,0,0,0,0,0,0,0",18049
"0,0,0,0,0,0,0,0,0,0,0,0",18051
"0,0,0,0,0,0,0,0,0,0,0,0",18053
"0,0,0,0,0,0,0,0,0,0,0,0",18055
"0,0,0,0,0,0,0,0,0,0,0,0",18057
"0,0,0,0,0,0,0,0,0,0,0,0",18059
"0,0,0,0,0,0,0,0,0,0,0,0",18061
"0,0,0,0,0,0,0,0,0,0,0,0",18063
"0,0,0,0,0,0,0,0,0,0,0,0",18065
"0,0,0,0,0,0,0,0,0,0,0,0",18067
"0,0,0,0,0,0,0,0,0,0,0,0",18069
"0,0,0,0,0,0,0,0,0,0,0,0",18071
"0,0,0,0,0,0,0,0,0,0,0,0",18073
"0,0,0,0,0,0,0,0,0,0,0,0",18075
"0,0,0,0,0,0,0,0,0,0,0,0",18077
"0,0,0,0,0,0,0,0,0,0,0,0",18079
"0,0,0,0,0,0,0,0,0,0,0,0",18081
"0,0,0,0,0,0,0,0,0,0,0,0",18083
"0,0,0,0,0,0,0,0,0,0,0,0",18085
"0,0,0,0,0,0,0,0,0,0,0,0",18087
"0,0,0,0,0,0,0,0,0,0,0,0",18089
"0,0,0,0,0,0,0,0,0,0,0,0",18091
"0,0,0,0,0,0,0,0,0,0,0,0",18093
"0,0,0,0,0,0,0,0,0,0,0,0",18095
"0,0,0,0,0,0,0,0,0,0,0,0",18097
"0,0,0,0,0,0,0,0,0,0,0,0",18099
"0,0,0,0,0,0,0,0,0,0,0,0",18101
"0,0,0,0,0,0,0,0,0,0,0,0",18103
"0,0,0,0,0,0,0,0,0,0,0,0",18105
"0,0,0,0,0,0,0,0,0,0,0,0",18107
"0,0,0,0,0,0,0,0,0,0,0,0",18109
"0,0,0,0,0,0,0,0,0,0,0,0",18111
"0,0,0,0,0,0,0,0,0,0,0,0",18113
"0,0,0,0,0,0,0,0,0,0,0,0",18115
"0,0,0,0,0,0,0,0,0,0,0,0",18117
"0,0,0,0,0,0,0,0,0,0,0,0",18119
"0,0,0,0,0,0,0,0,0,0,0,0",18121
"0,0,0,0,0,0,0,0,0,0,0,0",18123
"0,0,0,0,0,0,0,0,0,0,0,0",18125
"0,0,0,0,0,0,0,0,0,0,0,0",18127
"0,0,0,0,0,0,0,0,0,0,0,0",18129
"0,0,0,0,0,0,0,0,0,0,0,0",18131
"0,0,0,0,0,0,0,0,0,0,0,0",18133
"0,0,0,0,0,0,0,0,0,0,0,0",18135
"0,0,0,0,0,0,0,0,0,0,0,0",18137
"0,0,0,0,0,0,0,0,0,0,0,0",18139
"0,0,0,0,0,0,0,0,0,0,0,0",18141
"0,0,0,0,0,0,0,0,0,0,0,0",18143
"0,0,0,0,0,0,0,0,0,0,0,0",18145
"0,0,0,0,0,0,0,0,0,0,0,0",18147
"0,0,0,0,0,0,0,0,0,0,0,0",18149
"0,0,0,0,0,0,0,0,0,0,0,0",18151
"0,0,0,0,0,0,0,0,0,0,0,0",18153
"0,0,0,0,0,0,0,0,0,0,0,0",18155
"0,0,0,0,0,0,0,0,0,0,0,0",18157
"0,0,0,0,0,0,0,0,0,0,0,0",18159
"0,0,0,0,0,0,0,0,0,0,0,0",18161
"0,0,0,0,0,0,0,0,0,0,0,0",18163
"0,0,0,0,0,0,0,0,0,0,0,0",18165
"0,0,0,0,0,0,0,0,0,0,0,0",18167
"0,0,0,0,0,0,0,0,0,0,0,0",18169
"0,0,0,0,0,0,0,0,0,0,0,0",18171
"0,0,0,0,0,0,0,0,0,0,0,0",18173
"0,0,0,0,0,0,0,0,0,0,0,0",18175
"0,0,0,0,0,0,0,0,0,0,0,0",18177
"0,0,0,0,0,0,0,0,0,0,0,0",18179
"0,0,0,0,0,0,0,0,0,0,0,0",18181
"0,0,0,0,0,0,0,0,0,0,0,0",18183
"0,0,0,0,0,0,0,1,0,1,1,0",19001
"0,0,0,0,0,0,0,1,0,1,1,0",19003
"0,0,0,0,0,0,0,1,0,1,1,0",19005
"0,0,0,0,0,0,0,1,0,1,1,0",19007
"0,0,0,0,0,0,0,1,0,1,1,0",19009
"0,0,0,0,1,0,0,1,0,1,1,0",19011
"0,0,0,0,1,0,0,1,0,1,1,0",19013
"0,0,0,0,1,0,0,1,0,1,1,0",19015
"0,0,0,0,0,0,0,1,0,1,1,0",19017
"0,0,0,0,1,0,0,1,0,1,1,0",19019
"0,0,0,0,0,0,0,1,0,1,1,0",19021
"0,0,0,0,0,0,0,1,0,1,1,0",19023
"0,0,0,0,1,0,0,1,0,1,1,0",19025
"0,0,0,0,1,0,0,1,0,1,1,0",19027
"0,0,0,0,0,0,0,1,0,1,1,0",19029
"0,0,0,0,1,0,0,1,0,1,1,0",19031
"0,0,0,0,0,0,0,1,0,1,1,0",19033
"0,0,0,0,0,0,0,1,0,1,1,0",19035
"0,0,0,0,0,0,0,1,0,1,1,0",19037
"0,0,0,0,0,0,0,1,0,1,1,0",19039
"0,0,0,0,0,0,0,1,0,1,1,0",19041
"0,0,0,0,1,0,0,1,0,1,1,0",19043
"0,0,0,0,1,0,0,1,0,1,1,0",19045
"0,0,0,0,0,0,0,1,0,1,1,0",19047
"0,0,0,0,1,0,0,1,0,1,1,0",19049
"0,0,0,0,0,0,0,1,0,1,1,0",19051
"0,0,0,0,0,0,0,1,0,1,1,0",19053
"0,0,0,0,1,0,0,1,0,1,1,0",19055
"0,0,0,0,0,0,0,1,0,1,1,0",19057
"0,0,0,0,0,0,0,1,0,1,1,0",19059
"0,0,0,0,1,0,0,1,0,1,1,0",19061
"0,0,0,0,0,0,0,1,0,1,1,0",19063
"0,0,0,0,0,0,0,1,0,1,1,0",19065
"0,0,0,0,0,0,0,1,0,1,1,0",19067
"0,0,0,0,0,0,0,1,0,1,1,0",19069
"0,0,0,0,0,0,0,1,0,1,1,0",19071
"0,0,0,0,0,0,0,1,0,1,1,0",19073
"0,0,0,0,1,0,0,1,0,1,1,0",19075
"0,0,0,0,0,0,0,1,0,1,1,0",19077
"0,0,0,0,1,0,0,1,0,1,1,0",19079
"0,0,0,0,0,0,0,1,0,1,1,0",19081
"0,0,0,0,0,0,0,1,0,1,1,0",19083
"0,0,0,0,0,0,0,1,0,1,1,0",19085
"0,0,0,0,0,0,0,1,0,1,1,0",19087
"0,0,0,0,0,0,0,1,0,1,1,0",19089
"0,0,0,0,0,0,0,1,0,1,1,0",19091
"0,0,0,0,0,0,0,1,0,1,1,0",19093
"0,0,0,0,1,0,0,1,0,1,1,0",19095
"0,0,0,0,1,0,0,1,0,1,1,0",19097
"0,0,0,0,0,0,0,1,0,1,1,0",19099
"0,0,0,0,0,0,0,1,0,1,1,0",19101
"0,0,0,0,1,0,0,1,0,1,1,0",19103
"0,0,0,0,1,0,0,1,0,1,1,0",19105
"0,0,0,0,1,0,0,1,0,1,1,0",19107
"0,0,0,0,0,0,0,1,0,1,1,0",19109
"0,0,0,0,1,0,0,1,0,1,1,0",19111
"0,0,0,0,1,0,0,1,0,1,1,0",19113
"0,0,0,0,0,0,0,1,0,1,1,0",19115
"0,0,0,0,0,0,0,1,0,1,1,0",19117
"0,0,0,0,0,0,0,1,0,1,1,0",19119
"0,0,0,0,0,0,0,1,0,1,1,0",19121
"0,0,0,0,0,0,0,1,0,1,1,0",19123
"0,0,0,0,0,0,0,1,0,1,1,0",19125
"0,0,0,0,1,0,0,1,0,1,1,0",19127
"0,0,0,0,0,0,0,1,0,1,1,0",19129
"0,0,0,0,0,0,0,1,0,1,1,0",19131
"0,0,0,0,0,0,0,1,0,1,1,0",19133
"0,0,0,0,0,0,0,1,0,1,1,0",19135
"0,0,0,0,0,0,0,1,0,1,1,0",19137
"0,0,0,0,1,0,0,1,0,1,1,0",19139
"0,0,0,0,0,0,0,1,0,1,1,0",19141
"0,0,0,0,0,0,0,1,0,1,1,0",19143
"0,0,0,0,0,0,0,1,0,1,1,0",19145
"0,0,0,0,0,0,0,1,0,1,1,0",19147
"0,0,0,0,0,0,0,1,0,1,1,0",19149
"0,0,0,0,0,0,0,1,0,1,1,0",19151
"0,0,0,0,1,0,0,1,0,1,1,0",19153
"0,0,0,0,0,0,0,1,0,1,1,0",19155
"0,0,0,0,1,0,0,1,0,1,1,0",19157
"0,0,0,0,0,0,0,1,0,1,1,0",19159
"0,0,0,0,0,0,0,1,0,1,1,0",19161
"0,0,0,0,1,0,0,1,0,1,1,0",19163
"0,0,0,0,0,0,0,1,0,1,1,0",19165
"0,0,0,0,0,0,0,1,0,1,1,0",19167
"0,0,0,0,1,0,0,1,0,1,1,0",19169
"0,0,0,0,1,0,0,1,0,1,1,0",19171
"0,0,0,0,0,0,0,1,0,1,1,0",19173
"0,0,0,0,0,0,0,1,0,1,1,0",19175
"0,0,0,0,0,0,0,1,0,1,1,0",19177
"0,0,0,0,0,0,0,1,0,1,1,0",19179
"0,0,0,0,0,0,0,1,0,1,1,0",19181
"0,0,0,0,0,0,0,1,0,1,1,0",19183
"0,0,0,0,0,0,0,1,0,1,1,0",19185
"0,0,0,0,0,0,0,1,0,1,1,0",19187
"0,0,0,0,0,0,0,1,0,1,1,0",19189
"0,0,0,0,0,0,0,1,0,1,1,0",19191
"0,0,0,0,0,0,0,1,0,1,1,0",19193
"0,0,0,0,0,0,0,1,0,1,1,0",19195
"0,0,0,0,0,0,0,1,0,1,1,0",19197
"0,0,0,0,0,0,0,0,0,0,0,0",39001
"0,0,0,0,0,0,0,0,0,0,0,0",39003
"0,0,0,0,0,0,0,0,0,0,0,0",39005
"0,0,0,0,0,0,0,0,0,0,0,0",39007
"0,0,0,0,0,0,0,0,0,0,0,0",39009
"0,0,0,0,0,0,0,0,0,0,0,0",39011
"0,0,0,0,0,0,0,0,0,0,0,0",39013
"0,0,0,0,0,0,0,0,0,0,0,0",39015
"0,0,0,0,0,0,0,0,0,0,0,0",39017
"0,0,0,0,0,0,0,0,0,0,0,0",39019
"0,0,0,0,0,0,0,0,0,0,0,0",39021
"0,0,0,0,0,0,0,0,0,0,0,0",39023
"0,0,0,0,0,0,0,0,0,0,0,0",39025
"0,0,0,0,0,0,0,0,0,0,0,0",39027
"0,0,0,0,0,0,0,0,0,0,0,0",39029
"0,0,0,0,0,0,0,0,0,0,0,0",39031
"0,0,0,0,0,0,0,0,0,0,0,0",39033
"0,0,0,0,0,0,0,0,0,0,0,0",39035
"0,0,0,0,0,0,0,0,0,0,0,0",39037
"0,0,0,0,0,0,0,0,0,0,0,0",39039
"0,0,0,0,0,0,0,0,0,0,0,0",39041
"0,0,0,0,0,0,0,0,0,0,0,0",39043
"0,0,0,0,0,0,0,0,0,0,0,0",39045
"0,0,0,0,0,0,0,0,0,0,0,0",39047
"0,0,0,0,0,0,0,0,0,0,0,0",39049
"0,0,0,0,0,0,0,0,0,0,0,0",39051
"0,0,0,0,0,0,0,0,0,0,0,0",39053
"0,0,0,0,0,0,0,0,0,0,0,0",39055
"0,0,0,0,0,0,0,0,0,0,0,0",39057
"0,0,0,0,0,0,0,0,0,0,0,0",39059
"0,0,0,0,0,0,0,0,0,0,0,0",39061
"0,0,0,0,0,0,0,0,0,0,0,0",39063
"0,0,0,0,0,0,0,0,0,0,0,0",39065
"0,0,0,0,0,0,0,0,0,0,0,0",39067
"0,0,0,0,0,0,0,0,0,0,0,0",39069
"0,0,0,0,0,0,0,0,0,0,0,0",39071
"0,0,0,0,0,0,0,0,0,0,0,0",39073
"0,0,0,0,0,0,0,0,0,0,0,0",39075
"0,0,0,0,0,0,0,0,0,0,0,0",39077
"0,0,0,0,0,0,0,0,0,0,0,0",39079
"0,0,0,0,0,0,0,0,0,0,0,0",39081
"0,0,0,0,0,0,0,0,0,0,0,0",39083
"0,0,0,0,0,0,0,0,0,0,0,0",39085
"0,0,0,0,0,0,0,0,0,0,0,0",39087
"0,0,0,0,0,0,0,0,0,0,0,0",39089
"0,0,0,0,0,0,0,0,0,0,0,0",39091
"0,0,0,0,0,0,0,0,0,0,0,0",39093
"0,0,0,0,0,0,0,0,0,0,0,0",39095
"0,0,0,0,0,0,0,0,0,0,0,0",39097
"0,0,0,0,0,0,0,0,0,0,0,0",39099
"0,0,0,0,0,0,0,0,0,0,0,0",39101
"0,0,0,0,0,0,0,0,0,0,0,0",39103
"0,0,0,0,0,0,0,0,0,0,0,0",39105
"0,0,0,0,0,0,0,0,0,0,0,0",39107
"0,0,0,0,0,0,0,0,0,0,0,0",39109
"0,0,0,0,0,0,0,0,0,0,0,0",39111
"0,0,0,0,0,0,0,0,0,0,0,0",39113
"0,0,0,0,0,0,0,0,0,0,0,0",39115
"0,0,0,0,0,0,0,0,0,0,0,0",39117
"0,0,0,0,0,0,0,0,0,0,0,0",39119
"0,0,0,0,0,0,0,0,0,0,0,0",39121
"0,0,0,0,0,0,0,0,0,0,0,0",39123
"0,0,0,0,0,0,0,0,0,0,0,0",39125
"0,0,0,0,0,0,0,0,0,0,0,0",39127
"0,0,0,0,0,0,0,0,0,0,0,0",39129
"0,0,0,0,0,0,0,0,0,0,0,0",39131
"0,0,0,0,0,0,0,0,0,0,0,0",39133
"0,0,0,0,0,0,0,0,0,0,0,0",39135
"0,0,0,0,0,0,0,0,0,0,0,0",39137
"0,0,0,0,0,0,0,0,0,0,0,0",39139
"0,0,0,0,0,0,0,0,0,0,0,0",39141
"0,0,0,0,0,0,0,0,0,0,0,0",39143
"0,0,0,0,0,0,0,0,0,0,0,0",39145
"0,0,0,0,0,0,0,0,0,0,0,0",39147
"0,0,0,0,0,0,0,0,0,0,0,0",39149
"0,0,0,0,0,0,0,0,0,0,0,0",39151
"0,0,0,0,0,0,0,0,0,0,0,0",39153
"0,0,0,0,0,0,0,0,0,0,0,0",39155
"0,0,0,0,0,0,0,0,0,0,0,0",39157
"0,0,0,0,0,0,0,0,0,0,0,0",39159
"0,0,0,0,0,0,0,0,0,0,0,0",39161
"0,0,0,0,0,0,0,0,0,0,0,0",39163
"0,0,0,0,0,0,0,0,0,0,0,0",39165
"0,0,0,0,0,0,0,0,0,0,0,0",39167
"0,0,0,0,0,0,0,0,0,0,0,0",39169
"0,0,0,0,0,0,0,0,0,0,0,0",39171
"0,0,0,0,0,0,0,0,0,0,0,0",39173
"0,0,0,0,0,0,0,0,0,0,0,0",39175
"0,0,0,0,0,0,0,0,1,0,0,0",53001
"0,0,0,0,0,0,0,0,1,0,0,0",53003
"0,0,0,0,0,0,0,0,1,0,0,0",53005
"1,0,0,0,0,0,0,0,1,0,0,0",53007
"0,0,0,0,0,0,0,0,1,0,0,0",53009
"0,0,0,0,0,0,0,0,1,0,0,0",53011
"0,0,0,0,0,0,0,0,1,0,0,0",53013
"0,0,0,0,0,0,0,0,1,0,0,0",53015
"1,0,0,0,0,0,0,0,1,0,0,0",53017
"0,0,0,0,0,0,0,0,1,0,0,0",53019
"0,0,0,0,0,0,0,0,1,0,0,0",53021
"0,0,0,0,0,0,0,0,1,0,0,0",53023
"1,0,0,0,0,0,0,0,1,0,0,0",53025
"0,0,0,0,0,0,0,0,1,0,0,0",53027
"0,0,0,0,0,0,0,0,1,0,0,0",53029
"0,0,0,0,0,0,0,0,1,0,0,0",53031
"0,0,0,0,0,0,0,0,1,0,0,0",53033
"0,0,0,0,0,0,0,0,1,0,0,0",53035
"0,0,0,0,0,0,0,0,1,0,0,0",53037
"0,0,0,0,0,0,0,0,1,0,0,0",53039
"0,0,0,0,0,0,0,0,1,0,0,0",53041
"0,0,0,0,0,0,0,0,1,0,0,0",53043
"0,0,0,0,0,0,0,0,1,0,0,0",53045
"1,0,0,0,0,0,0,0,1,0,0,0",53047
"0,0,0,0,0,0,0,0,1,0,0,0",53049
"0,0,0,0,0,0,0,0,1,0,0,0",53051
"0,0,0,0,0,0,0,0,1,0,0,0",53053
"0,0,0,0,0,0,0,0,1,0,0,0",53055
"0,0,0,0,0,0,0,0,1,0,0,0",53057
"0,0,0,0,0,0,0,0,1,0,0,0",53059
"0,0,0,0,0,0,0,0,1,0,0,0",53061
"0,0,0,0,0,0,0,0,1,0,0,0",53063
"0,0,0,0,0,0,0,0,1,0,0,0",53065
"0,0,0,0,0,0,0,0,1,0,0,0",53067
"0,0,0,0,0,0,0,0,1,0,0,0",53069
"0,0,0,0,0,0,0,0,1,0,0,0",53071
"0,0,0,0,0,0,0,0,1,0,0,0",53073
"0,0,0,0,0,0,0,0,1,0,0,0",53075
"0,0,0,0,0,0,0,0,1,0,0,0",53077